date,mode,number_of_passengers
2024-01-01,bus,14000
2024-01-01,metro,14830
2024-01-02,bus,13927
2024-01-02,metro,14849
2024-01-03,bus,11637
2024-01-03,metro,16255
2024-01-04,bus,12010
2024-01-04,metro,20477
2024-01-05,bus,12894
2024-01-05,metro,21245
2024-01-06,bus,7054
2024-01-06,metro,8135
2024-01-07,bus,7388
2024-01-07,metro,8041
2024-01-08,bus,9866
2024-01-08,metro,17781
2024-01-09,bus,10971
2024-01-09,metro,19590
2024-01-10,bus,12380
2024-01-10,metro,15684
2024-01-11,bus,13411
2024-01-11,metro,15847
2024-01-12,bus,12409
2024-01-12,metro,23983
2024-01-13,bus,6369
2024-01-13,metro,8913
2024-01-14,bus,5959
2024-01-14,metro,10570
2024-01-15,bus,16765
2024-01-15,metro,17951
2024-01-16,bus,13886
2024-01-16,metro,16920
2024-01-17,bus,6735
2024-01-17,metro,19801
2024-01-18,bus,11232
2024-01-18,metro,21381
2024-01-19,bus,10853
2024-01-19,metro,17072
2024-01-20,bus,4125
2024-01-20,metro,11634
2024-01-21,bus,5545
2024-01-21,metro,10728
2024-01-22,bus,10177
2024-01-22,metro,19531
2024-01-23,bus,10614
2024-01-23,metro,15130
2024-01-24,bus,9288
2024-01-24,metro,19456
2024-01-25,bus,13108
2024-01-25,metro,18172
2024-01-26,bus,11819
2024-01-26,metro,19292
2024-01-27,bus,6052
2024-01-27,metro,13066
2024-01-28,bus,5615
2024-01-28,metro,9960
2024-01-29,bus,13251
2024-01-29,metro,21177
2024-01-30,bus,11658
2024-01-30,metro,22332
2024-01-31,bus,8593
2024-01-31,metro,21129
2024-02-01,bus,11133
2024-02-01,metro,17759
2024-02-02,bus,10256
2024-02-02,metro,15708
2024-02-03,bus,5891
2024-02-03,metro,8898
2024-02-04,bus,5274
2024-02-04,metro,9611
2024-02-05,bus,11629
2024-02-05,metro,20776
2024-02-06,bus,13719
2024-02-06,metro,16622
2024-02-07,bus,12367
2024-02-07,metro,17324
2024-02-08,bus,9578
2024-02-08,metro,15780
2024-02-09,bus,8640
2024-02-09,metro,16618
2024-02-10,bus,7985
2024-02-10,metro,10034
2024-02-11,bus,9316
2024-02-11,metro,8730
2024-02-12,bus,13474
2024-02-12,metro,21960
2024-02-13,bus,15189
2024-02-13,metro,29605
2024-02-14,bus,17590
2024-02-14,metro,21883
2024-02-15,bus,10515
2024-02-15,metro,22817
2024-02-16,bus,10842
2024-02-16,metro,21769
2024-02-17,bus,5986
2024-02-17,metro,11796
2024-02-18,bus,6481
2024-02-18,metro,8441
2024-02-19,bus,11785
2024-02-19,metro,21979
2024-02-20,bus,14756
2024-02-20,metro,20347
2024-02-21,bus,10877
2024-02-21,metro,16914
2024-02-22,bus,14880
2024-02-22,metro,20735
2024-02-23,bus,12744
2024-02-23,metro,25412
2024-02-24,bus,5649
2024-02-24,metro,15345
2024-02-25,bus,9064
2024-02-25,metro,9319
2024-02-26,bus,14718
2024-02-26,metro,23412
2024-02-27,bus,14367
2024-02-27,metro,26585
2024-02-28,bus,13116
2024-02-28,metro,20134
2024-02-29,bus,17713
2024-02-29,metro,20779
2024-03-01,bus,11587
2024-03-01,metro,18554
2024-03-02,bus,5158
2024-03-02,metro,11051
2024-03-03,bus,8873
2024-03-03,metro,11602
2024-03-04,bus,8911
2024-03-04,metro,28181
2024-03-05,bus,13734
2024-03-05,metro,24375
2024-03-06,bus,12870
2024-03-06,metro,22431
2024-03-07,bus,10199
2024-03-07,metro,22100
2024-03-08,bus,10254
2024-03-08,metro,24368
2024-03-09,bus,6981
2024-03-09,metro,11859
2024-03-10,bus,7535
2024-03-10,metro,12501
2024-03-11,bus,17156
2024-03-11,metro,21650
2024-03-12,bus,12608
2024-03-12,metro,31675
2024-03-13,bus,14929
2024-03-13,metro,22678
2024-03-14,bus,14305
2024-03-14,metro,19691
2024-03-15,bus,17512
2024-03-15,metro,28652
2024-03-16,bus,4944
2024-03-16,metro,13843
2024-03-17,bus,9423
2024-03-17,metro,9026
2024-03-18,bus,14934
2024-03-18,metro,25318
2024-03-19,bus,13427
2024-03-19,metro,24009
2024-03-20,bus,16520
2024-03-20,metro,19752
2024-03-21,bus,13207
2024-03-21,metro,23844
2024-03-22,bus,19116
2024-03-22,metro,22194
2024-03-23,bus,10130
2024-03-23,metro,13683
2024-03-24,bus,8849
2024-03-24,metro,11405
2024-03-25,bus,12217
2024-03-25,metro,28002
2024-03-26,bus,13472
2024-03-26,metro,28666
2024-03-27,bus,13322
2024-03-27,metro,25409
2024-03-28,bus,14372
2024-03-28,metro,26766
2024-03-29,bus,16573
2024-03-29,metro,22538
2024-03-30,bus,12618
2024-03-30,metro,12201
